288706928,8990;49867
288706927,8989;50166
1776114381,28874
1776114390,42835
1938191679,51638;51649;55032
319833751,33018;44516;57936
319833752,39869;44319;56349;57936
1776114303,51662;52489;61015
319833747,12417;29334;30915;61556
1938191723,51674;51678;51694
1938191726,31747;51674;51678
243896367,51304
243896369,61264
583063945,51682;51685;56995
583063942,51301;53525;53540
583063943,51573;53525;53547
583063949,18483;51685;51690
583063958,17910
583063952,51690;53544;53547;57925
583063959,17910;53540;53544
252418752,7568;51701;57250
252418745,42693;59660;59661
4925219696,35550
4925219692,51720;53058;61373
4925219694,35550;51720;51722
4925219690,16537;51722;53175
342621342,11539;33607;51725
342621344,38621;51801;54225
224612241,2341
479315328,42531;52901;61008
30004689,3814
30004686,60881;60883
30004687,43114;47409;60736
30004683,3824;36918;60423;60883
30004684,56669;56670;60904
3834066105,51772;52313;52390;56900
310412048,9565;51739;51739
700885994,10354;55482;55488
1955629271,51114;51761;51798
3834066085,34359;34358;58394
30004775,45261;57811;58378
762879305,52481
30004795,4401;2122;2121
30004791,57606
30004792,1709;57606;57683
30004794,59768
30004777,45259;51779;57726
30004778,45259
30004785,46611;51786;58191
30004787,51786
583063776,57925
261058262,55201;58082;58108
261058263,55201
1955629315,51798
342621504,32877;51802;54135
342621505,32877;11591;54607
259044068,6882;51124;53060
259044069,51126;52311;52331
259044060,51805;53360;60541
259044075,32607;25576;51124
259044071,32603;25572;59423
259044072,32603;53061;59424
259044070,25567;52331;59423
6332942495,51807
6332942492,30425;51807;61870
577393829,51808
577393824,2067;51808;53846
278680409,1866;4326;2614;26743;55617
766943600,20118;29577;29576
342676172,12187;12186;12283
987480163,24823
987480107,24722
766943683,34697;51827;59490
766943684,15731;15730;51826
766943682,36766;36767;51826
479313953,52679;52901;52991
342676034,12185;12184;12273
342676035,12185;12186;12237;12238
987480040,50475;52714;56710
987480025,24808;48050;54605
987480020,48240;51849;54606
269554730,59454;59489;59495
987480398,24750;48085;51811
987480375,51940
342676385,12187;12247;51935;60244
1440429969,27414;51933;58788
987480325,24750;46727;51931
987480186,24811
987480283,32397;41291;45065
987480280,37789;56695;58903
263234081,57852;57853
263234079,57849
263680120,17648;17649;7858
263680181,7858;52004;52005
2525594163,51986
2352620099,31825
1884441044,13472;52008;52396
2025447678,21974;52035;53128
1884441077,12939;36957;52003
1884441070,13547;13548;52003
263680212,52004
263680215,52005
263680227,52007
263680228,7869
263680224,7865;7869;52007
263680222,7864
263680249,7871
1884441029,12940;52008;53837
263680241,7871;7870;7872
263680250,7872
3841632379,34440
3841632373,34433;52024;54149
3841632375,17587;17588;52024
3841632372,34433;52025;52027
3841632369,50187
263680275,52030;57257;57305
263680295,7877;52030;57258
263680296,7877;52031
263680298,30944;30943;7887;52031
687133932,18490;18491;18483
687133933,18488;18489;18484
687133934,18487;18485;18486
687133931,18484;18485;41586
263234281,7340
263234282,7341;7338;7339
263234283,17653;7341
2020470919,29817;51659;51998
2020470949,51998
2020470981,29817
224574162,6115;6106;18511
4722553967,58522;58524;58680
4722553977,31567;57465;58667
4722553984,31574;58523;58682
312576562,349;57782;57801
263680037,29728;29727;52090
263680038,9740;9741;52103
263680039,9741
263234406,52091
263234408,9737;52091;58327
263234409,9737;7344;58328
263680068,7864;7863;7865;52103
336490287,50607;50608;52110
766943599,36755;52129;56630
6320741419,50238
766943589,15730;52131;56631
766943584,20095;52132;52135
766943587,20104;52131;52135
766943581,20092;20091;52143
766943582,22244;20092;38582
766943583,20104;38582;52129
766943577,20091;38370;52143
766943574,34695;34694;20082
766943575,20083;20082;52132
766943576,20095;20083;38370
2972704283,33631;52144;52145
2972704284,33636;33663;39900
2972704286,33636;33617;33616
2972704280,33631;33632;52141
2972704282,33632;33616;52145
2972704287,33660;52144;52148
2972704288,33617;33618;33663
2972704289,33634;33660;54317
2972704295,33637;33661;51725
2972704297,33621;33661;52146
2972704291,33637;33618;52146
2972704293,33634;52147;52148
2972704298,33662;52147;52187
2972704299,33635;33621;52187
263234457,3087;3086;58327
2352620100,8570;8569;31825
3821163139,52156;58288;59255
342637432,11913
345526892,13517;52173
345526894,13518;23815;52173
345526890,13516;52178;52211
345526891,13516;13517;52217
345526877,23815;52178;52181
263680569,30953;7904;52186
263680564,52185;52188
263680560,7884
263680561,30944;7893;45253
263680562,7888;45253;52188
2972704301,33635;33662;54315
263234564,7345;7344;7346
343336088,52193;52323;61498
343336084,12892;20898;20897
343336085,12893;20899;20900
343336086,12894;20901;20900
343336087,12895;20901;61498
263234532,7340;7345;7339
2352634169,13491;31838;52229
2352634164,31838
343336022,12891;12889;12888;52388
343336023,12889;20899;20898
343336021,12890;12888;48911;52197
6142588819,30798;30797;52204
6142588816,36308;52204;59710
345526923,52225
342637396,32801;11913;40263
345526939,4247;50254;52217
345526900,13518;52220;52225
345526910,52220
342637366,11912
345526776,13491
345526778,13492;13449;50853
338484256,10662;10661;10642
345526783,13494
2352634079,31842
263234661,7346;57982;57989
2352634099,31841
53193586,60492
2352634033,13476;52401;52409
2352634112,13492;13493;31842
2352634119,13493;13494;31841
31493841,20603;3392;37939
345526815,52235
345526818,50828;50853;52181
342637251,52237
595580,38362;57326
595570,52439
595572,41521;43401;54466;56642
338484261,10643;46032;52427
595594,4103;38362;54796
263680313,57258
263680314,17138;30292;7883;53072
263680322,30943;17986;7884
263680321,17986;7883
342637687,11915;11916;54207
342637689,11929;11916;53798
342637686,11915;11914;39674
687133617,17866;18479;49820
687133618,18478;18479;18480
6295185230,50021;50022;52280
687133619,18480
6295185227,50021;50045;52284
6295185228,52280
6295185221,52284
687133616,1575;18478;40987
263234765,3086;38353;52865
4318168771,35086
263234750,52857;52865;57993
443395189,2175;2574;42661
263234826,3087;53487;57989;57993
366721789,23696;55603;56715
342637588,11914;40263;40265
1009175977,53059;53061;59422
1009175970,25576;49786;53060
224535917,5706;5707;5754;5755
1009175988,25566;51126;51805
366721792,15021;23680;52308
366721793,41280;52308
366721790,15021;55513;55533
343336129,12895;12896;52322
343336127,12826;52322;52323
763644480,30089;52480;52481
2797757536,1733;33812;52342
2797757541,33568;52339;52342
2797757542,33567;33568;52344
2797757540,33567;52341;59398
3676814362,50649;53070;53071;59753
2797757532,33813;33814;52339
1187685478,26772
1187685473,26776;26768;58795
1187685476,26775
1187685471,24515;24514;26772
1187685498,26768
1187685488,26553;26773;52329
31429736,3390;36186;56236;59697
31429737,59695;59697;59699
1187685433,26769
3841225793,1252;2873
343336485,13424;52489;55208;55217
957973275,22865
263773210,6416;52702;57446
1187685514,26774
1187685518,52373
1187685529,26773;26769;52373
343336312,12911;51202;61497
343336305,12907;30915;61497
343336308,12911;12910;48911
343336304,12910;12907;52388
32669175,58060
345526636,12939;12940;13472;13547
345526662,4245;4246;13473
581084627,52399
224560363,46776;51966;57864
263680839,17396;7921;52407
263680847,17404;17405;58994
263680848,17406;17405;7940
263680845,36564;17403;52407
263680846,17403;17404;23947
345526724,13476;52235;52410
345526727,13480;52226;52409
345526722,13473;52229;52410
345526728,13480;52401;52417
263680851,52402;52456;61642
263680853,51876;61521;61642
345526731,52417;56036;56041
263680869,7891;7893;7892
263680865,17984;7890;7889
263680867,7891;7888;7889;52445
263680868,17985;7901;7902
263680862,36565;17983;7887
263680864,17983;17984;7892
342637173,48533
342637171,11906;11905;11912
342637172,11906;48533;52237
263680872,49327
263680873,17137;49321;54916;61585
263680871,17137;17138;49327
263680894,36566;7899;7900
263680895,36566
263680892,7899;7898;49321
263680893,7898;7935;38626
345526536,52419
345526507,52419;54759;54776
345526540,13341;13340;13453
345526541,13456;13453;52437
338484402,45954;46025;52427
345526584,52431
345526586,13456;23812;52431
263680902,7903;7902;7925
263680903,7903;7904;7920;52445
263680901,7901;7900;7934
263680919,36560;36561;7927
263680920,36561;36562;7921;7922
263680921,36562;36563;56787
263680922,36563;36564;56789
263680929,23944;7922;7926;56790
263680935,23947;56789;58987
263680933,7925;7927;7926
263680934,23944;56787;58987
263680930,7939;7962;38626;56790
263680946,7941;7934;7935
263680947,7941;52453;52453
263680945,7940;7939;58930
263680954,7962;7965;53956
263680971,7965
263680973,58930;58994
263680970,53956
343336563,12915;12925;12926;55208
263680986,7984;51884;52457
263680987,7983;7982;51884
263680988,7982
263680989,7983
263680984,51881;52456;52457
263680998,17390;51875;61913
263680993,7988
263680995,51875;51876;60295
263680990,7984
263680991,7987;7988;51881
263680992,7987
343336950,27773;36954;55217
579530131,17519
579530130,17517;17518;17519
343336966,27773;55209;55228
342636962,11899;11900;52455
134396268,4835
342636963,11900;11901;52455
134396265,52472
134396253,4834;4835;52472
342622362,52474
763645238,59972
763645237,19384;55441;55446
763645226,19384;19383;19435
343336882,51655;51662;60986
342622291,52474;52491;52492
343336830,51655;52495;61014
343336828,12926;41731;52495
342622218,23906;23907;52990
342622219,11554;23907;52501
342622217,11555;23906;52496
342636868,11886;11899;52498
342622210,52499;52502;52564
342622213,52496;52499;54298
342622222,11553;23910;52501
342622224,23910
342622208,11539;52491;52502
710290944,35336;53780;53782
342636880,11931;11930;52510
342636871,11905;52498;52508
389582440,33419;48706;52528
389582441,15498;39727;58640
389582424,58558;60843;60844
263772449,52537;52584
134396083,4818;52542;52542
134396081,4818;52571;56965
342622579,11548
342622581,11549
342622512,11548;11549;52553
2268603663,52555
134396153,4829
342622460,11545;52553;52564
342622461,11545
134396141,2072;2071;56258
134396132,4829;4823;56258
134396128,4823
583064451,52579
263772721,60697;60698;60710
431418676,15184;16166;52595
431418682,31227;31226;37363
593995125,18005;50756
593995128,18005
431418625,8715;46766;56651
431418626,6204;52602;56651
431418628,51195
431418632,52552;54464;56079;61341
583064449,1628;52579;55453
342636434,11882
310411605,9322;49299;52612
310411600,52612
310411593,52617
310411595,9322;39317;52617
310411596,52622
310411598,9341;39309;52622
957972697,42399;42404;55181
987586744,58907
987586738,49540
987586750,49879;52632;58884
987586757,28529;28528;58907
987586754,44115
987586760,31858
987586723,58902
987586724,58884
987586718,27808;27809;58645
310411760,52643
310411767,52641
310411763,39317;48637;52643
310411764,52640
1291960866,2392
310411770,52650
263772558,56072;60634;60694
263772563,60077;60710;60715
29032189,55876
29032198,60294
342636606,11883;40264;40268
3967206973,7705;40625
263772699,42705;60694;60698;60712
939128806,21674
939128807,21649;21648;21746
939128802,21943;53135;53179
939128808,21810;53104;53183
939128818,21566;21708;58503
939128811,21749;21831;21830
939128812,20165;20164;54863
939128813,21851;21850;39887
939128777,21575;21574;53188
939128770,19273;44362;52743
939128780,56414
939128785,21644
939128787,40864;40928;52897
939128781,19403;19402;21738
939128751,38878;38883;53193
939128762,21897;21896;21939
939128733,19269;47557;53049
939128725,21939;53034;53135
939128711,52764;53178;53183
939128705,21682;21764;21763
939128701,31375;52753;53042
939128703,29861
939128720,21735;21734;21894
939128716,52763;54983;58512
939128714,19412;19411;21774
966284491,8705;55254;55428
966284468,23695;23705;48822
966284477,48822;49724;49769
966284472,23694;51664;52724
966284488,23701;38840;51664
966284482,23721;51666;52724
966284445,23668;23673;53083
966284447,56972
206293207,46731;58255;58273
206293208,46731;58245;58273
206293209,49949
966284455,23681;23682;23693
966284457,23672;38840;51665
966284428,23680;55254;55513
966284429,32958;23673;49724
939128799,21799
939128792,21914
966284423,23696;23669;60129
939128795,21793;52854;53197
966284439,23693;23708;49727
939128925,21671
939128926,21739
939128927,18222;21915;52694
939128929,53188;58505;58510
479314409,16524;16549;52991
410944374,57106
939128938,20170;54865;57670
939128932,21800;52685;53032
33237008,1243;2504;46558
33237003,1249;5681;49046
939128900,52739
939128914,39887;53032;53128
224574018,61348;61352;61353
479314470,16549;52679;53175
939128889,21783
1383553223,18167;55303;60884
939128876,21561
939128872,21765;21764;21749
939128867,21773;18238;53699
939128868,21865;37140;56414
939128845,21645
939128865,21716;53179
939128860,52692
939128857,21712;21711;53105
939128831,37302;52829;53189
939128827,21772;52966;53105
939128828,21830
939128824,51339
939128825,19405;21751;46691
939128841,21647;21742;53096
939128838,52756
939128833,21638
939128835,21644;21708;53039
1951419217,19786;49890
206136103,46105;52045;57568;57570
206136106,5530;5529;60511
206136101,31281;31280;7149;57570
6611266057,56306
28096025,2063;36938;56965
28096024,36936;43909;48526
5221991579,52806;52808;52809
5221991593,52808
5221991590,35820
5221991589,35820;18392;18393
699717260,18702
699717261,18698;18703;49982
206136133,38689;44151
206136135,5557
206136125,5527;5528;60511
206136124,5528;5529;38689
576706418,7234;49098;60329
5694603520,41828;54028;54030
939128994,21831
939128990,21562;51454;52829
939128993,21822;53097;53104
206136092,5498;52825;52848
206136094,56209;56331;56347
939128972,58505;58511
939128969,21750
206136095,31283;56302;56331
206136080,9521;52837;56347
206136082,5510;5509;52848;61475
206136083,5510
939128983,21851;52696;53189
939128984,52674;53040;53136
939128986,21616;21953;52035
939128982,21566;53095;53192
939128977,19405;19404;21537
206136087,9537;5493;5494;61475
939128950,21740;44427;44428
939128947,21742
939128946,21915;53704;53734
939128954,21683
30003897,40610;57384;57387;58693
30003898,54014;57387
30003899,2207;2208;61640
206136059,46676;47104;57848
206136056,57048;57850;57853
206136058,47161;57848;57850
206136053,5559
206136048,30999;31000;5466
206136049,30998;37813;57048
206136045,37191;37193;37194;49026;49034
206136047,9537;5466;5467
206136071,56020
206136077,39341
206136078,9521;56301;56346;56358
206136079,44387;52893;56346
206136074,52837;52893;56302
206136075,27286;5499;39343;56358
206136076,5557;39341;39343
288705560,8982;52894;56934
206136067,7312;5471;46676
288705568,6458;56932;56934
932344136,21208;36930;46823
932344134,21208;31680;31679
664249589,29190;26720;54305
164284098,5054;61173;61177
164284093,5053;61176;61177
164284074,32136;5051;61174
699717900,34184;50285
164284086,5052;5050;61176
164284059,5050;5051;58013
5706631481,17197;36231;56251
5706631482,3409;3410;36231
342622730,11553
164284107,5057;61173;61217
699717899,34184;52943
699717895,23280;23556;39148;51776
699717896,23562;52943;55025
593981313,7639
1951419518,54551
963446802,56928
1951419532,29576
164284196,61263;61270;61276
164284192,32146;32145;61263
164284189,5027;5099;51304
164284185,52959
164284169,61272
164284135,5079;5080;61266;61267
164284147,32145;41015;61275
164284149,6403;61264;61272
164284144,6403;6402;61268;61275
164284140,5026;5027;61267;61268
164284118,32140;32141;61218
164284113,5058;61217;61218
2540272505,27384;27385;48863
2540272506,32630;32631;32746;32747
2540272507,32746;32745;30305;43600
2540272508,32745;52980;60256
164284124,5054;58039;61181
164284126,5058;5080;5081
164284127,32141;32142;61266
164284121,5053;57960;58039
2540272518,20191;32733;38901;52984
2540272519,32733;9113;52979
2540272513,32734;27709;52985
2540272514,32734;27714;52984
2540272510,52980;52985
164284215,52987;61250;61276;61277
164284227,61271
164284220,5112;61271;61277
164284222,5113;61249;61254
164284207,32146;61250;61259
164284204,61270
342622668,52990
2025448176,21772
939128496,53037
479314088,20403;16524;61373
593981470,17972;7639;7638
593981471,17972
1951419509,29577
3874597999,60350
164284298,58070
164284293,5141;5142;54403
164284290,5143;36226;61316
164284278,5140;49751;56146;61316
164284270,17369;5134;5135;58070
164284286,5142;61313;61314
164284281,5136;5141;61315
3421745686,33927
3421745687,33927;50620;61151
296238600,9191;53016;53065
164284256,5128;5754;36226;36225
164284252,5125;36225;36224
164284268,5134;61249
164284262,5135;5136;61313
164284239,5121;5126;5127
164284235,5120;40333;52987
164284243,5124;36223;61324
939128526,21652;21683;53192
939128546,51454;52696;53096
164284316,17367;17370;5127
939128510,21639;21638;21763
342622959,11562;11555;53053
939128508,21710;21711;61195
939128505,19401;19402;21733
342622964,11560;11569;11561
342622965,11561
164284323,5112;5113;61255
939128522,21733;44427;44429
939128524,21734
939128518,21720
939128515,21647
164284307,17367;5120;5121;61255
939128500,21864;37302;53069
164284302,17369;17370;61254
342622999,11562
1009176034,6882;25566;52311
939128590,21767;21735;52863
939128594,21575;53198;61168
939128596,21793;21792;21895
479314175,44046;53057;54439
1009176046,25567;25572;58953
939128589,21715;51446;52843
939128583,19298;19297;21738
3903089899,34615;49271;58918
939128552,52685;52770;53069
939128553,21784;21783;21737
939128547,19265;47557;53097
939128565,52763;54881;57670
939128568,21562;21561;21907
939128563,10053;21779;44056
939128558,21717;21896;21895
966284523,23669;55731;56715
966284507,23695;23720;57079
966284500,32958;23668;49728
966284515,23672;23702;53083
966284518,23694;23701;55929
966284511,23663;51666;52717
6611266609,34312;60512;60515
6611266648,53098;53121;53125
6611266649,53108;53112;53168
6611266644,36610;36608;36609
6611266645,36610;53125;53133
6611266646,53098
6611266642,36608
6611266643,36609
939128660,19298;21751;47494
939128657,21670;21932;54983
939128632,21741;52692;54865
939128634,21668;51094;53187
939128628,21715
939128629,21682
939128642,21669
939128640,51105;52674;53136
939128636,21850;21974;58481
6611266616,53134
6611266611,36572
6611266612,36572;34315;34314
6611266613,34314;40462;53134
479314272,16537
6611266680,53110;53112;53148
939128621,19403;19404;21746
939128623,19386;52512;53042
939128618,21649;21650;21740
6611266677,53148
6611266673,36637;53151;53153
6611266674,36637
6611266675,36638
6611266676,36638;36596;53110
6611266672,53151;53157;53168
6611266666,36596;53121;53157
6611266667,53153
1951419718,53169
1951419714,29588
1951419724,57940
939128699,21736;21864;21865
342622818,11554
966284570,23681;23708;49728
966284553,23702;51665;52717
966284558,8705;23711;55929
966284563,23720;23705;49727
939128679,21599;52770;53196
224536539,5717;5815;47294;53204
4554661009,35314;35313;53210
4554661011,35314
4554661010,35313
289277267,9031;56674;61869
289277266,56674;60042;60607
342677440,53762;54488;56054
893319556,53585
1167205874,61910
6471639427,36487
6471639426,36490
6471639425,36487;36490;53247
6471639424,7338;7337;53247
35298407,35400;55427;55432;55434
343339072,53272;53304;59385
343339091,13067;28981;53272
343339092,13067
5246557195,35824
5246557197,35794
5246557196,35794;35824;56609
35298396,3717;3767
2091357811,30223
2091357804,30222
2091357802,53326
343339017,37617;37618;53295
343339018,37617
3874571825,20589;53309;56353
2091357840,30219
343339065,53304;53306
1007277298,14646
3874571817,20589;53301;57661
3874571819,48716;53301;59781
2091357758,30228
2091357741,30227
104299593,59197
1939880535,53327
1939880583,29544
4319527836,29181;29182;60590
27435340,1678;1677;54644
27435337,1679;1678;54186
27435347,1676;1675;53344
27435343,1677;1676;53344
535858510,16775;41216
27435363,1680;42513;42517
27435357,54186
27435372,50570;54444;61070
27435383,53346
27435379,42488;53345;53346
27435378,1703;57683;58378
27435377,42513;45261
27435389,57810;59768
343339367,8419;45422;53348
343339376,45422;45854;53348
578621894,8229
27435315,52393;54360;56548
27435325,1680;1679;54187
27435320,52393;54187;54360
343339301,38349;42664;45419
343339300,38364;45419;53394
343339319,45445;45854;53354
1476586972,34918;40441;49893
3904868214,43723
342638024,11922;39674;45405
343339257,13068
343339256,10674;13068;60049
3838776849,30981;46705;53389
343339278,14975;53395;59384
343339298,10689;13082;53424
4225797393,3173;38674;56595
224561339,5925;5938;48968
224561335,46391;46776;46779;61998
224561336,5924;46779;60914
224575929,30536;57386;59827
2022084719,22515
2022084731,60060
2022084730,29850
2022084739,29854
2022084733,29849
2022084732,29849;29850;53410
2022084735,29846;38173;60412
2022084729,29846;29848;29847
1476586808,590;591;5527
2022084726,29847
5683485390,58975
2022084728,29848
2022084724,29845
2022084723,29844
2022084740,29855
343339593,10689;53394;53615
263776322,8445;6898;59483
343339538,8433;13081;58606
343339555,53424
2091357429,30229;7650;53423
1741554806,28657
1741554807,28656
29533673,31981;31980;61692
29533675,30765;45559;49965;60471
29533679,17942;27867;43503;56690
29533681,34181;2029;43445
29533508,44144;53436;57905
343339406,45852;58606;60224
29533511,31966;37331;40905;61439
263776444,34602;8445;59507
343339443,22320;8433;8434
343339440,22319;60224
343339442,22319;22320
224575733,59118
224575765,32195;32196;6158
738957068,53439;54661;60958
2091357347,30229
224536133,5716;47301;53203
579716500,17603
579716503,49341;53465;53475
3065386403,33693
579716511,19870;49295;53465
263223614,7022;7023;44119
1639496412,61214
342677225,12192;54469;54659
342677232,12236;54469;54659
3696772199,34222
3696772198,33351
2091357219,30230;17969;53514
343325177,12444;46755;46922
343325176,12443;46922;47069
343325179,12446;46759;46919
343325178,12445;46755;46759
343325175,12442;47069;47163
343325174,12441;46801;47163
343325180,12440;46745;46919
343325181,12439;46745;46801
29533475,4455;4456;28819;56592
29533472,3823;15188;16976;36911
2091357295,30225
2091357291,30225;7642;7643
2091357299,30226;7642;42996
2091357288,30226
1460332105,1371;53545;54660;61421
343325104,12439;12440;56349
2091357190,30230
5633837337,7191;53480;53485
1639496356,22239;39234;61214
1460332071,7006;53545;57116;61129
263223775,58964
263223760,18409;53576;58964
30742400,54220;55688;60477
30428569,60113;60476;60487
30428575,60111;60113;60115;60116
5862577988,53401;53590;57386
224575509,6151;53437;53594
2022084330,46380;46381;53606
224575511,32195;32194;6151
2091357163,30224
622381562,52889;52897;61247
343339613,6411;14741;53615
343339615,13096;14741;42673
342624158,11585
342624156,11583
973656816,23930
342638710,40265;50899;58095
2612556246,33250
263776796,8449;6897;55320
271637998,53619;58992;58992
343325305,12445;12446;42968
973656775,4739;53666;60519
457499377,56363;60784;61635
577395493,17363;40945;53644
577395490,4215;53642;53644
577395492,40945;59189;59190
973656790,1154;1153;23930
263223922,56689;57916;60839
973656787,53636
445337975,13408;13409;16276
1571563528,53664
343325250,12441;12442;53753
343325281,12443;12444;31137
1571563456,28679;53672;53673
1571563464,53672
109863572,13091;13092;60343
109863573,13091;36278;53683
109863587,13088;53683;60692
263776565,8472;58821;58976
263776564,8448;8472;58777
263776566,58752;58753;58754;58976
622381230,60451
622381229,40775;49676;53687
622381228,53687
622381203,18267;18241;18242
622381202,18268;18239;18240
622381211,18238;18239;18246
622381213,18245;18246;53692;53693
622381210,18217;53748;53751
622381204,18242;52694
622381207,18234;18217;53699
622381223,18267;18298;53701
622381225,18234;52742;53610
622381224,18268;18269;18298;53609
622381221,18263
622381220,18262
622381219,18266;18262;51354
622381216,51354;52833;53701
622381218,18263;18266
622381217,18269;52833
187001401,5275;60150;60151
187001404,29178;5275;59401;60588
187001409,4138;53422;60150
4618291926,35336
342638832,11933;28004;28003
295026202,28051;59180;61624
622381193,18223;18224;52742
622381192,18218;18224;18225
622381195,18219;18284;53742
622381194,18260;18261;18223
622381190,18212;18225;18226
622381197,53742
622381168,18259;18227;18228
622381167,18222;18229;53734
622381169,18259
622381171,18252;53746;53747
622381170,18252;18457;52789
622381178,18243;18244;18226;18227
622381181,18243;53746;53747
263776646,8469;53621;58777
622381186,18245;18244;53692;53693
622381187,18212;53748;53751
6330280978,53750
343325438,12449;53730;53753
343325439,12449;12542;12450
343325441,12538;39675;53754
343325440,12450;39675;53730
343325443,53754;53792;58049
343325808,52547;53758;58133
343325804,48426;53759;58179
343325807,52547;53759;56763
343325800,52000;52039;53760
343325803,33147;48426;58179
343325802,12561;33147;53760
343325816,12553;12530;53763;54449
343325818,17557;54449;56714
343325812,17549;53766;55039
342677900,60117;60185;60244
342677903,12237;53762;60127;60185
343325814,17550;53763;55054
343325813,12559;17549;17550
343325810,53758;53766;55036
343325826,53768;53770;61664
343325829,31137;31136;60394
343325828,12577;31136;53768
343325823,12545;38964;53770
343325822,33157;38964;39030
343325821,12541;17558;33156
343325820,12537;17557;17558
287532985,8961
287532942,8961;716;717
425026,56337
425032,349;53780;56333
342677895,28205;54488;60117;60149
342638242,11932
343325799,52000;53793;57802
343325794,53792;53793;57740
746514931,19068;19041;19042
746514933,19069;19068;19004
746514929,19069;19029;19028
342638205,23860
342638204,23860;11932;11931
345540675,53802
345540667,14370
345540653,43008
345540652,14367
31298749,5559;44115;49880
31298745,3091;52632;53531
31298746,49879;49880;49881;53807
31298742,38353;54461;60849
342638198,53798
1715230657,40796;47205;59201
288708059,53375;58893;58900
288708052,58895;58906;58977
4736393281,4536;55719;58235
109863607,4798
109863604,4797;4798;14742;60692
1583029942,59205
345540939,14439
345540932,818;53827;57414
345540919,14423
345540916,53845;53859;53892
345540917,14422
345540923,42206
345540925,14439;14428;53827
345540924,14427;14428;53833
27553813,38483;61844;61860
288155510,57081
288155507,8967
288155503,8967;8966;53869
27553731,2072;9812;55009
345540817,42206;53845;53847
345540819,53833;53847;53850
345540824,815;53848;57414
345540822,14427;53848;53850
345540809,14401;53852;53859
27553717,2067;2073
27553710,2073;36904
263051514,48854;53607;53862
288155474,53870
309415472,53877
345540864,53867
309415460,21525;9280;53864
309415467,53864
288155499,8966
288155494,5672;43129;53869
309415492,53871
345540852,53873
345540845,14402;53875;53891
345540848,53867;53873;53875
345540844,14422;14401;14402
27553783,1191;2063;42747
27553788,36904;42747
27553772,2221;55531;61860
27553760,8815;58691
27553766,28305;58691;61842;61844
27553753,1111;56352
27553746,56352
309415432,43399
309415435,9276;9273;53880
309415453,9277;37626;53877
309415457,9280;37626;53871
342677996,28205;12233;53888
309415442,53880;60436;61466
309415449,9277;9273;43399
309415445,9276
345540913,14423;53891;53892
263051558,43110;48854;53907
345529941,13746;51764;60175
345540319,53915;53939;54074
345540313,53916;53918;54059
345540316,14370;53915;53916
345540311,14356;53918;53922
345529982,13747;13740;13746
345540358,53931;53954;54134
345540353,53931;53932;54145
224614526,8719;6203;56654
224614528,8734;6203;6204;37858
224614538,46783;57864;57894
224614536,6207;46783;53933
345540330,35176;36912;59123
345540329,35176;53852;53937
345540325,53802;53935;53937
345540323,35169;14341;53935
345540322,35169;14343;53939
1699850178,28452;28453;54026
345540394,14313;14312;53945
345540396,14312
1699850167,28452;28400;53972
345540365,53940;53945;53951
345540363,14313;53951;53954
783406559,31885;53960;53961
783406569,53057;53058;53961
1699850131,28398
1699850126,28399
1699850125,53972;53974;53984
1699850128,28398;28399;53974
6477432065,53981;53983;53992
6477432060,14142;43430;53983
3834489510,31795;53994;55221
6477432071,36509;61171;61172
6477432070,36509;53981;53993
6477432073,53993
345529838,13739;51764;53999
345529836,38332;53999;57877
345529849,13739;9637;50287
83309231,4614
83309226,4613
83309222,54004
83309211,4610;4613;54004
83309204,18462
83309206,4607
83309202,4607;18461;18462
83309201,4608;18461;54005
83309208,4608;4609;4614
100878347,54008
1699850281,53946;54038;54097
100878349,4694;49259;49383
100878336,4698;4699;28815;28814
100878338,2301;28815;28816;56670
100878360,4707
100878362,4708;28839;28838
3750177225,59735
100878357,34789;4699;56669
100878356,15188;15187;4697;4698
100878359,2301
100878358,1959;15187;4700
100878355,4697;4701;47754;56383
100878354,47754;49259;56732
100878351,4694
83309262,57685
83309265,4619;54019;54019
83309259,4619;26427;54023
1699850200,28400;53984;54038
5694604329,36196
5694604327,36196;36195;36194
5694604321,36195;54030;54636
1699850251,31733
1699850259,28430;54039;59064
1699850221,31739;31733;31732;54026
1908120298,29369;29371;29370
1177505443,47513;48879;54042
1177505434,47473;54042;58856
1699850417,54093;54160;59844
1699850407,54056;54101;54160
1699850408,29038;52306;54056
1883507481,10885;29291;54685
1883507495,29291
345540551,14356;54065;54078
345540548,14352
345540537,14351
345540532,54065;54071;54072
345540527,14345;14352;54072
345540524,14344;14345;54059
345540584,14351;54071;54078
345540587,14367;43008;54074
83309195,27493;4594;56508
83309188,56508;59417
342623819,11580
593998816,48537
1699850321,28377;54095;54105
1908120302,54041
1908120308,54092
1908120311,29370
1908120313,19037;29369;41023
1908120315,29371;54041;54092
1699850304,28430;28431;54104
1699850377,28370
1699850374,28410
1699850370,28372;28370;28371
1699850364,28372
1699850360,28410;54095;56099
1699850354,28371;54097;54101
1699850356,28431;52306;54094
1699850358,28376;54104;54105
936540839,21325;56278;56278
579531321,54103
1699850536,33896;52303;54569
345540422,54131
345540415,54131;54134;54147
342623776,11584;11585;11579
342623774,11580;11579;54135
345540474,14342;14343;14344
345540449,14342;14340;14341
345540447,14340
345540442,54146
345540443,54145;54146;54147
1699850457,34121;29032;54166
1699850441,29038;52303;54165
1699850439,56099
1699850435,28376
1699850470,28377;54165;54166
342623278,54173
